NSE,IND,INR,INE406M01024,ERIS,ERIS LIFESCIENCES LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE416L01017,EROSMEDIA,EROS INTERNATIONAL MEDIA LIMITED,EQ,Media Entertainment & Publication,Entertainment,"	254010"
NSE,IND,INR,INE284A01012,ESABINDIA,ESAB INDIA LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE042A01014,ESCORTS,ESCORTS KUBOTA LIMITED,EQ,Capital Goods,Agricultural Commercial & Construction Vehicles,2010
NSE,IND,INR,INE122M01019,ESSARSHPNG,ESSAR SHIPPING LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE418N01035,ESSENTIA,INTEGRA ESSENTIA LIMITED,EQ,Fast Moving Consumer Goods,Food Products,2520
NSE,IND,INR,INE778B01029,ESTER,ESTER INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE04TZ01018,ETHOSLTD,ETHOS LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE022C01012,EUROTEXIND,EUROTEX INDUSTRIES AND EXPORTS LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE128A01029,EVEREADY,EVEREADY INDUSTRIES INDIA LIMITED,EQ,Fast Moving Consumer Goods,Household Products,2520
NSE,IND,INR,INE295A01018,EVERESTIND,EVEREST INDUSTRIES LIMITED,EQ,Construction Materials,Cement & Cement Products,20103010
NSE,IND,INR,INE688J01023,EXCEL,EXCEL REALTY N INFRA LIMITED,EQ,Services,Commercial Services & Supplies,202010 
NSE,IND,INR,INE369A01029,EXCELINDUS,EXCEL INDUSTRIES LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE302A01020,EXIDEIND,EXIDE INDUSTRIES LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE201K01015,EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,EQ,Information Technology,IT - Services,451020
NSE,IND,INR,INE0GFE01018,EXXARO,EXXARO TILES LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE0DNW01011,FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE963C01033,FAZE3Q,FAZE THREE LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE045J01026,FCL,FINEOTEX CHEMICAL LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE220J01025,FCONSUMER,FUTURE CONSUMER LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,INE512B01022,FCSSOFT,FCS SOFTWARE SOLUTIONS LIMITED,EQ,Information Technology,IT - Services,451020
NSE,IND,INR,INE258B01022,FDC,FDC LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE171A01029,FEDERALBNK,THE FEDERAL BANK  LIMITED,EQ,Financial Services,Banks,402010
NSE,IND,INR,INE623B01027,FEL,FUTURE ENTERPRISES LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,IN9623B01058,FELDVR,FUTURE ENTERPRISES LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,INE296C01020,FIBERWEB,FIBERWEB (INDIA) LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE737H01014,FIEMIND,FIEM INDUSTRIES LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE816B01035,FILATEX,FILATEX INDIA LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE235A01022,FINCABLES,FINOLEX CABLES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE686Y01026,FINEORG,FINE ORGANIC INDUSTRIES LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE02NC01014,FINOPB,FINO PAYMENTS BANK LIMITED,EQ,Financial Services,Banks,402010
NSE,IND,INR,INE183A01024,FINPIPE,FINOLEX INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE128S01021,FIVESTAR,FIVE-STAR BUSINESS FINANCE LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE060J01017,FLEXITUFF,FLEXITUFF VENTURES INTERNATIONAL LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE452O01016,FLFL,FUTURE LIFESTYLE FASHIONS LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,INE09N301011,FLUOROCHEM,GUJARAT FLUOROCHEMICALS LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE529A01010,FMGOETZE,FEDERAL-MOGUL GOETZE (INDIA) LIMITED.,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE360L01017,FMNL,FUTURE MARKET NETWORKS LIMITED,EQ,Services,Commercial Services & Supplies,202010 
NSE,IND,INR,INE593W01010,FOCUS,FOCUS LIGHTING AND FIXTURES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE976E01023,FOODSIN,FOODS & INNS LIMITED,EQ,Fast Moving Consumer Goods,Food Products,2520
NSE,IND,INR,INE451A01017,FORCEMOT,FORCE MOTORS LTD,EQ,Automobile and Auto Components,Automobiles,251010
NSE,IND,INR,INE061F01013,FORTIS,FORTIS HEALTHCARE LIMITED,EQ,Healthcare,Healthcare Services,351010
NSE,IND,INR,INE519A01011,FOSECOIND,FOSECO INDIA LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE752P01024,FRETAIL,FUTURE RETAIL LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,INE935Q01015,FSC,FUTURE SUPPLY CHAIN SOLUTIONS LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE684F01012,FSL,FIRSTSOURCE SOLUTIONS LIMITED,EQ,Services,Commercial Services & Supplies,202010 
NSE,IND,INR,INE139R01012,FUSION,FUSION MICRO FINANCE LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE524A01029,GABRIEL,GABRIEL INDIA LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE036B01030,GAEL,GUJARAT AMBUJA EXPORTS LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE129A01019,GAIL,GAIL (INDIA) LIMITED,EQ,Oil  Gas & Consumable Fuels,Gas,101020  
NSE,IND,INR,INE482J01021,GAL,GYSCOAL ALLOYS LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE600K01018,GALAXYSURF,GALAXY SURFACTANTS LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE297H01019,GALLANTT,GALLANTT ISPAT LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE524B01027,GANDHITUBE,GANDHI SPECIAL TUBES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE845D01014,GANECOS,GANESHA ECOSPHERE LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE388A01029,GANESHBE,GANESH BENZOPLAST LIMITED,EQ,Oil  Gas & Consumable Fuels,Oil,101020  
NSE,IND,INR,INE460C01014,GANESHHOUC,GANESH HOUSING CORPORATION LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE691Z01023,GANGAFORGE,GANGA FORGING LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE335W01016,GANGESSECU,GANGES SECURITIES LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE276A01018,GARFIBRES,GARWARE TECHNICAL FIBRES LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE079J01017,GATEWAY,GATEWAY DISTRIPARKS LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE152B01027,GATI,GATI LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE287Z01012,GAYAHWS,GAYATRI HIGHWAYS LIMITED,EQ,Services,Transport Infrastructure,203050
NSE,IND,INR,INE336H01023,GAYAPROJ,GAYATRI PROJECTS LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE916G01016,GEECEE,GEECEE VENTURES LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE669X01016,GEEKAYWIRE,GEEKAY WIRES LIMITED,EQ,Metals & Mining,Metals & Mining,151040
NSE,IND,INR,INE854S01022,GENCON,GENERIC ENGINEERING CONSTRUCTION AND PROJECTS LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE727B01026,GENESYS,GENESYS INTERNATIONAL CORPORATION LIMITED,EQ,Information Technology,IT - Services,451020
NSE,IND,INR,INE949P01018,GENUSPAPER,GENUS PAPER & BOARDS LIMITED,EQ,Forest Materials,Paper Forest & Jute Products,151050
NSE,IND,INR,INE955D01029,GENUSPOWER,GENUS POWER INFRASTRUCTURES LIMITED,EQ,Capital Goods,Electrical Equipment,2010
NSE,IND,INR,INE007B01023,GEOJITFSL,GEOJIT FINANCIAL SERVICES LIMITED,EQ,Financial Services,Capital Markets,402010
NSE,IND,INR,INE878A01011,GEPIL,GE POWER INDIA LIMITED,EQ,Capital Goods,Electrical Equipment,2010
NSE,IND,INR,INE017A01032,GESHIP,THE GREAT EASTERN SHIPPING COMPANY LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE200A01026,GET&D,GE T&D INDIA LIMITED,EQ,Capital Goods,Electrical Equipment,2010
NSE,IND,INR,INE538A01037,GFLLIMITED,GFL LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE539A01019,GHCL,GHCL LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE289B01019,GICHSGFIN,GIC HOUSING FINANCE LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE481Y01014,GICRE,GENERAL INSURANCE CORPORATION OF INDIA,EQ,Financial Services,Insurance,402010
NSE,IND,INR,INE047B01011,GILLANDERS,GILLANDERS ARBUTHNOT & COMPANY LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE322A01010,GILLETTE,GILLETTE INDIA LIMITED,EQ,Fast Moving Consumer Goods,Personal Products,2520
NSE,IND,INR,INE162A01010,GIPCL,GUJARAT INDUSTRIES POWER COMPANY LIMITED,EQ,Power,Power,551030 
NSE,IND,INR,INE065J01016,GISOLUTION,GI ENGINEERING SOLUTIONS LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE528A01020,GKWLIMITED,GKW LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE068V01023,GLAND,GLAND PHARMA LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE159A01016,GLAXO,GLAXOSMITHKLINE PHARMACEUTICALS LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE935A01035,GLENMARK,GLENMARK PHARMACEUTICALS LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE540A01017,GLFL,GUJARAT LEASE FINANCING LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE291W01029,GLOBAL,GLOBAL EDUCATION LIMITED,EQ,Information Technology,IT - Services,451020
NSE,IND,INR,INE792H01019,GLOBALVECT,GLOBAL VECTRA HELICORP LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE581X01021,GLOBE,GLOBE TEXTILES (INDIA) LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE615I01010,GLOBUSSPR,GLOBUS SPIRITS LIMITED,EQ,Fast Moving Consumer Goods,Beverages,2520
NSE,IND,INR,INE03Q201024,GLS,GLENMARK LIFE SCIENCES LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE075D01018,GMBREW,GM BREWERIES LIMITED,EQ,Fast Moving Consumer Goods,Beverages,2520
NSE,IND,INR,INE131A01031,GMDCLTD,GUJARAT MINERAL DEVELOPMENT CORPORATION LIMITED,EQ,Metals & Mining,Minerals & Mining,151040
NSE,IND,INR,INE541A01023,GMMPFAUDLR,GMM PFAUDLER LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE776C01039,GMRINFRA,GMR AIRPORTS INFRASTRUCTURE LIMITED,EQ,Services,Transport Infrastructure,203050
NSE,IND,INR,INE0CU601026,GMRP&UI,GMR POWER AND URBAN INFRA LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE934S01014,GNA,GNA AXLES LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE113A01013,GNFC,GUJARAT NARMADA VALLEY FERTILIZERS AND CHEMICALS LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE426D01013,GOACARBON,GOA CARBON LIMITED,EQ,Metals & Mining,Minerals & Mining,151040
NSE,IND,INR,INE077F01035,GOCLCORP,GOCL CORPORATION LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE0BJS01011,GOCOLORS,GO FASHION (INDIA) LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,INE260B01028,GODFRYPHLP,GODFREY PHILLIPS INDIA LIMITED,EQ,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,2520
NSE,IND,INR,INE925Y01036,GODHA,GODHA CABCON & INSULATION LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE850D01014,GODREJAGRO,GODREJ AGROVET LIMITED,EQ,Fast Moving Consumer Goods,Food Products,2520
NSE,IND,INR,INE102D01028,GODREJCP,GODREJ CONSUMER PRODUCTS LIMITED,EQ,Fast Moving Consumer Goods,Personal Products,2520
NSE,IND,INR,INE233A01035,GODREJIND,GODREJ INDUSTRIES LIMITED,EQ,Diversified,Diversified,20201030
NSE,IND,INR,INE484J01027,GODREJPROP,GODREJ PROPERTIES LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE516K01024,GOENKA,GOENKA DIAMOND AND JEWELS LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE887G01027,GOKEX,GOKALDAS EXPORTS LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE020J01029,GOKUL,GOKUL REFOILS AND SOLVENT LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE314T01025,GOKULAGRO,GOKUL AGRO RESOURCES LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE973A01010,GOLDENTOBC,GOLDEN TOBACCO LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE025B01025,GOLDIAM,GOLDIAM INTERNATIONAL LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE805A01014,GOLDTECH,GOLDSTONE TECHNOLOGIES LIMITED,EQ,Information Technology,IT - Software,451020
NSE,IND,INR,INE127I01024,GOODLUCK,GOODLUCK INDIA LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE533A01012,GOODYEAR,GOODYEAR INDIA LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE705X01018,GOYALALUM,GOYAL ALUMINIUMS LIMITED,EQ,Services,Commercial Services & Supplies,202010 
NSE,IND,INR,INE177H01021,GPIL,GODAWARI POWER AND ISPAT LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE517F01014,GPPL,GUJARAT PIPAVAV PORT LIMITED,EQ,Services,Transport Infrastructure,203050
NSE,IND,INR,INE390G01014,GPTINFRA,GPT INFRAPROJECTS LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE101D01020,GRANULES,GRANULES INDIA LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE371A01025,GRAPHITE,GRAPHITE INDIA LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE047A01021,GRASIM,GRASIM INDUSTRIES LIMITED,EQ,Construction Materials,Cement & Cement Products,20103010
NSE,IND,INR,INE266D01021,GRAUWEIL,GRAUER & WEIL (INDIA) LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE024L01027,GRAVITA,GRAVITA INDIA LIMITED,EQ,Metals & Mining,Minerals & Mining,151040
NSE,IND,INR,INE224A01026,GREAVESCOT,GREAVES COTTON LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE544R01021,GREENLAM,GREENLAM INDUSTRIES LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE08ZM01014,GREENPANEL,GREENPANEL INDUSTRIES LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE461C01038,GREENPLY,GREENPLY INDUSTRIES LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE999K01014,GREENPOWER,ORIENT GREEN POWER COMPANY LIMITED,EQ,Power,Power,551030 
NSE,IND,INR,INE536A01023,GRINDWELL,GRINDWELL NORTON LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE201P01022,GRINFRA,G R INFRAPROJECTS LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE192H01020,GRMOVER,GRM OVERSEAS LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE646C01018,GROBTEA,THE GROB TEA COMPANY LIMITED,EQ,Fast Moving Consumer Goods,Food products,2520
NSE,IND,INR,INE137I01015,GRPLTD,GRP LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE382Z01011,GRSE,GARDEN REACH SHIPBUILDERS & ENGINEERS LIMITED,EQ,Capital Goods,Aerospace & Defense,2010
NSE,IND,INR,INE291A01017,GRWRHITECH,GARWARE HI-TECH FILMS LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE542A01039,GSCLCEMENT,GUJARAT SIDHEE CEMENT LIMITED,EQ,Construction Materials,Cement & Cement Products,20103010
NSE,IND,INR,INE026A01025,GSFC,GUJARAT STATE FERTILIZERS & CHEMICALS LIMITED,EQ,Chemicals,Fertilizers & Agrochemicals,151010
NSE,IND,INR,INE0JSX01015,GSLSU,GLOBAL SURFACES LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE246F01010,GSPL,GUJARAT STATE PETRONET LIMITED,EQ,Oil  Gas & Consumable Fuels,Gas,101020  
NSE,IND,INR,INE871H01011,GSS,GSS INFOTECH LIMITED,EQ,Information Technology,IT - Services,451020
NSE,IND,INR,INE043A01012,GTL,GTL LIMITED,EQ,Telecommunication,Telecom - Services,5010
NSE,IND,INR,INE221H01019,GTLINFRA,GTL INFRASTRUCTURE LIMITED,EQ,Telecommunication,Telecom - Services,5010
NSE,IND,INR,INE869I01013,GTPL,GTPL HATHWAY LIMITED,EQ,Media Entertainment & Publication,Entertainment,"	254010"
NSE,IND,INR,INE742B01025,GUFICBIO,GUFIC BIOSCIENCES LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE186A01019,GUJALKALI,GUJARAT ALKALIES AND CHEMICALS LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE826C01016,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE844O01030,GUJGASLTD,GUJARAT GAS LIMITED,EQ,Oil  Gas & Consumable Fuels,Gas,101020  
NSE,IND,INR,INE610B01024,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE635Q01029,GULFOILLUB,GULF OIL LUBRICANTS INDIA LIMITED,EQ,Oil  Gas & Consumable Fuels,Petroleum Products,101020  
NSE,IND,INR,INE586G01017,GULFPETRO,GP PETROLEUMS LIMITED,EQ,Oil  Gas & Consumable Fuels,Petroleum Products,101020  
NSE,IND,INR,INE255D01024,GULPOLY,GULSHAN POLYOLS LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE251H01024,GVKPIL,GVK POWER & INFRASTRUCTURE LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE066F01012,HAL,HINDUSTAN AERONAUTICS LIMITED,EQ,Capital Goods,Aerospace & Defense,2010
NSE,IND,INR,INE419U01012,HAPPSTMNDS,HAPPIEST MINDS TECHNOLOGIES LIMITED,EQ,Information Technology,IT - Software,451020
NSE,IND,INR,INE626Z01011,HARDWYN,HARDWYN INDIA LIMITED,EQ,Services,Commercial Services & Supplies,202010 
NSE,IND,INR,INE00EV01017,HARIOMPIPE,HARIOM PIPE INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE544A01019,HARRMALAYA,HARRISONS  MALAYALAM LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE0JUS01029,HARSHA,HARSHA ENGINEERS INTERNATIONAL LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE982F01036,HATHWAY,HATHWAY CABLE & DATACOM LIMITED,EQ,Media Entertainment & Publication,Entertainment,"	254010"
NSE,IND,INR,INE473B01035,HATSUN,HATSUN AGRO PRODUCT LIMITED,EQ,Fast Moving Consumer Goods,Food Products,2520
NSE,IND,INR,INE176B01034,HAVELLS,HAVELLS INDIA LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE293B01029,HAVISHA,SRI HAVISHA HOSPITALITY AND INFRASTRUCTURE LIMITED,EQ,Consumer Services,Leisure Services,2530
NSE,IND,INR,INE292B01021,HBLPOWER,HBL POWER SYSTEMS LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE550B01022,HBSL,HB STOCKHOLDINGS LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE549A01026,HCC,HINDUSTAN CONSTRUCTION COMPANY LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE075I01017,HCG,HEALTHCARE GLOBAL ENTERPRISES LIMITED,EQ,Healthcare,Healthcare Services,351010
NSE,IND,INR,INE236A01020,HCL-INSYS,HCL INFOSYSTEMS LIMITED,EQ,Information Technology,IT - Hardware,4520
NSE,IND,INR,INE860A01027,HCLTECH,HCL TECHNOLOGIES LIMITED,EQ,Information Technology,IT - Software,451020
NSE,IND,INR,INE001A01036,HDFC,HOUSING DEVELOPMENT FINANCE CORPORATION LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE127D01025,HDFCAMC,HDFC ASSET MANAGEMENT COMPANY LIMITED,EQ,Financial Services,Capital Markets,402010
NSE,IND,INR,INE040A01034,HDFCBANK,HDFC BANK LIMITED,EQ,Financial Services,Banks,402010
NSE,IND,INR,INE795G01014,HDFCLIFE,HDFC LIFE INSURANCE COMPANY LIMITED,EQ,Financial Services,Insurance,402010
NSE,IND,INR,INE191I01012,HDIL,HOUSING DEVELOPMENT AND INFRASTRUCTURE LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE759V01019,HEADSUP,HEADS UP VENTURES LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE558R01013,HECPROJECT,HEC INFRA PROJECTS LIMITED,EQ,Realty,Residential Commercial Projects,25201020
NSE,IND,INR,INE545A01016,HEG,HEG LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE578A01017,HEIDELBERG,HEIDELBERGCEMENT INDIA LIMITED,EQ,Construction Materials,Cement & Cement Products,20103010
NSE,IND,INR,INE0AJG01018,HEMIPROP,HEMISPHERE PROPERTIES INDIA LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE694N01015,HERANBA,HERANBA INDUSTRIES LIMITED,EQ,Chemicals,Fertilizers & Agrochemicals,151010
NSE,IND,INR,INE688E01024,HERCULES,HERCULES HOISTS LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE978A01027,HERITGFOOD,HERITAGE FOODS LIMITED,EQ,Fast Moving Consumer Goods,Food Products,2520
NSE,IND,INR,INE158A01026,HEROMOTOCO,HERO MOTOCORP LIMITED,EQ,Automobile and Auto Components,Automobiles,251010
NSE,IND,INR,INE782E01017,HESTERBIO,HESTER BIOSCIENCES LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE492A01029,HEUBACHIND,HEUBACH COLORANTS INDIA LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE750M01017,HEXATRADEX,HEXA TRADEX LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE548A01028,HFCL,HFCL LIMITED,EQ,Telecommunication,Telecom - Services,5010
NSE,IND,INR,INE926X01010,HGINFRA,H.G. INFRA ENGINEERING LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE170I01016,HGS,HINDUJA GLOBAL SOLUTIONS LIMITED,EQ,Services,Commercial Services & Supplies,202010 
NSE,IND,INR,INE475B01022,HIKAL,HIKAL LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE557A01011,HIL,HIL LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE788H01017,HILTON,HILTON METAL FORGING LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE049A01027,HIMATSEIDE,HIMATSINGKA SEIDE LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE038A01020,HINDALCO,HINDALCO INDUSTRIES LIMITED,EQ,Metals & Mining,Non - Ferrous Metals,151040
NSE,IND,INR,INE310C01029,HINDCOMPOS,HINDUSTAN COMPOSITES LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE642Y01011,HINDCON,HINDCON CHEMICALS LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE531E01026,HINDCOPPER,HINDUSTAN COPPER LIMITED,EQ,Metals & Mining,Non - Ferrous Metals,151040
NSE,IND,INR,INE253A01025,HINDMOTORS,HINDUSTAN MOTORS LIMITED,EQ,Automobile and Auto Components,Automobiles,251010
NSE,IND,INR,INE345A01011,HINDOILEXP,HINDUSTAN OIL EXPLORATION COMPANY LIMITED,EQ,Oil  Gas & Consumable Fuels,Oil,101020  
NSE,IND,INR,INE094A01015,HINDPETRO,HINDUSTAN PETROLEUM CORPORATION LIMITED,EQ,Oil  Gas & Consumable Fuels,Petroleum Products,101020  
NSE,IND,INR,INE030A01027,HINDUNILVR,HINDUSTAN UNILEVER LIMITED,EQ,Fast Moving Consumer Goods,Diversified FMCG,2520
NSE,IND,INR,INE05AN01011,HINDWAREAP,HINDWARE HOME INNOVATION LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE267A01025,HINDZINC,HINDUSTAN ZINC LIMITED,EQ,Metals & Mining,Non - Ferrous Metals,151040
NSE,IND,INR,INE835D01023,HIRECT,HIND RECTIFIERS LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE598C01011,HISARMETAL,HISAR METAL INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Products,2010
